Amount,Company,Item,Item Type,Nutritional Category,Qty,Serving Size
482,Arbys,Arbys Oreo Polar Swirl,Desserts,Calories,0,329 grams
482,Subway,Subway Spicy Italian,Sandwiches,Calories,0,239 grams
486,Arbys,Arbys Italian Sub Roll,Sandwiches,Calories from Fat,0,286 grams
487,Pizza Hut,P Hut Stuffed Crust Supreme Pizza,Pizza,Calories,0,196 grams
490,Arbys,Arbys French Dip Sub Roll,Sandwiches,Calories,0,195 grams
490,Dairy Queen,DQ Medium Dipped Cone,Desserts,Calories,0,220 grams
490,Pizza Hut,P Hut Spaghetti with Marinara Sauce,Other,Calories,0,473 grams
499,Arbys,Arbys Deluxe Baked Potato,Sides,Sodium,0,432 grams
500,Blimpies,Blimpies Italian Meatball,Sandwiches,Calories,0,223 grams
500,Boston Market,Bos Mkt 1-4 Dark Meat Chicken with skin,Chicken,Sodium,0,125 grams
500,Boston Market,Bos Mkt Caesar Salad without dressing,Salads,Sodium,0,225 grams
500,Burger King,BK Croissanwich saus egg cheese,Breakfast,Calories,0,153 grams
500,Dairy Queen,DQ Medium Chocolate Cookie Blizzard,Desserts,Sodium,0,326 grams
500,Dairy Queen,DQ Medium Chocolate Malt,Desserts,Sodium,0,567 grams
500,McDonalds,McD Crispy Chicken,Sandwiches,Calories,0,7.7 oz (219 g)
500,McDonalds,McD Newmans Own Creamy Caesar Dressing,Salads,Sodium,0,2 fl oz (59 mL)
500,McDonalds,McD Sausage Biscuit with Egg,Breakfast,Calories,0,5.7 oz (162 g)
500,Subway,Subway Veggie Delite,Sandwiches,Sodium,0,163 grams
500,Taco Bell,T Bell Big Chicken Burrito Supreme,Burritos,Calories,0,9 ounces
501,Papa Johns,Pa Johns Thin Crust Cheese Pizza,Pizza,Sodium,0,93 grams
501,Subway,Subway Meatball,Sandwiches,Calories,0,284 grams
504,KFC,KFC Tender Roast Thigh with skin,Chicken,Sodium,0,90 grams
505,KFC,KFC Hot & Spicy Breast,Chicken,Calories,0,180 grams
505,Papa Johns,Pa Johns Thin Crust Garden Special Pizza,Pizza,Sodium,0,129 grams
505,Pizza Hut,P Hut Stuffed Crust Supreme Supreme,Pizza,Calories,0,198 grams
510,Arbys,Arbys Bacon Cheddar Deluxe,Sandwiches,Calories,0,231 grams
510,Blimpies,Blimpies Cheese Trio,Sandwiches,Calories,0,233 grams
510,Boston Market,Bos Mkt 1-4 White Meat Chix with skin,Chicken,Sodium,0,152 grams
510,Boston Market,Bos Mkt Caesar Salad Entree,Salads,Calories,0,283 grams
510,Burger King,BK Biscuit with sausage,Breakfast,Calories,0,131 grams
510,Burger King,BK Double Whopper,Sandwiches,Calories from Fat,0,353 grams
510,Burger King,BK Small French Fries,Sides,Sodium,0,74 grams
510,Dairy Queen,DQ Banana Split,Desserts,Calories,0,369 grams
510,Hardees,Hardees Famous Star,Sandwiches,Calories,0,245 grams
510,Hardees,Hardees Monster French Fries,Sides,Calories,0,170 grams
510,McDonalds,McD Chocolate Triple Thick Shake (32 fl oz cup),Desserts,Sodium,0,888 mL
510,McDonalds,McD Quarter Pounder with Cheese,Sandwiches,Calories,0,7 oz (199 g)
510,Pizza Hut,P Hut Mild Buffalo Wings (5),Other,Sodium,0,84 grams
510,Pizza Hut,P Hut Pan Veggie Lovers Pizza,Pizza,Sodium,0,130 grams
510,Taco Bell,T Bell Steak Fajita Wrap Supreme,Fajitas,Calories,0,9 ounces
510,Taco Bell,T Bell Veggie Fajita Wrap Supreme,Fajitas,Calories,0,9 ounces
511,Arbys,Arbys Snickers Polar Swirl,Desserts,Calories,0,329 grams
517,Arbys,Arbys Peanut Butter Cup Polar Swirl,Desserts,Calories,0,329 grams
520,Baskin Robbins,Bask Rob Chocolate Blast with whip cream,Ice Cream,Calories,0,16 ounces
520,Blimpies,Blimpies Chicken Fajita,Sandwiches,Sodium,0,278 grams
520,Burger King,BK Hamburger,Sandwiches,Sodium,0,125 grams
520,Dairy Queen,DQ Small Chocolate Cookie Blizzard,Desserts,Calories,0,276 grams
520,Hardees,Hardees Bacon-Egg-Cheese Biscuit,Breakfast,Calories,0,142 grams
520,Hardees,Hardees Large Crispy Curls Potatoes,Sides,Calories,0,147 grams
520,Hardees,Hardees Large French Fries,Sides,Sodium,0,150 grams
520,McDonalds,McD Big N Tasty,Sandwiches,Calories,0,8.2 oz (232 g)
520,McDonalds,McD Large French Fries,French Fries,Calories,0,6 oz (171 g)
520,Pizza Hut,P Hut Thin N Crispy Veggie Pizza,Pizza,Sodium,0,115 grams
520,Taco Bell,T Bell 7-Layer Burrito,Burritos,Calories,0,10 ounces
520,Taco Bell,T Bell Big Beef Burrito Supreme,Burritos,Calories,0,10.5 ounces
520,Taco Bell,T Bell Chicken Fajita Wrap Supreme,Fajitas,Calories,0,9 ounces
521,Arbys,Arbys Oreo Polar Swirl,Desserts,Sodium,0,329 grams
525,Pizza Hut,P Hut Stuffed Crust Pepperoni Pizza,Pizza,Calories,0,192 grams
530,Arbys,Arbys French Toastix with syrup,Breakfast,Calories,0,164 grams
530,Arbys,Arbys Super Roast Beef,Sandwiches,Calories,0,247 grams
530,Burger King,BK King Size Onion Rings,Sides,Calories,0,151 grams
530,Burger King,BK Whopper Jr,Sandwiches,Sodium,0,172 grams
530,Hardees,Hardees Biscuit N Gravy,Breakfast,Calories,0,221 grams
530,Hardees,Hardees Fishermans Fillet Sandwich,Sandwiches,Calories,0,221 grams
530,McDonalds,McD Hamburger,Sandwiches,Sodium,0,3.7 oz (105 g)
530,McDonalds,McD Newmans Own Ranch Dressing,Salads,Sodium,0,2 fl oz (59 mL)
530,Taco Bell,T Bell Gordita Supreme with grilled chix,Gorditas,Sodium,0,5.5 ounces
530,Wendys,Wendys Bacon & Cheese Potato,Sides,Calories,0,380 grams
536,Arbys,Arbys Breaded Chicken Fillet,Sandwiches,Calories,0,205 grams
540,Arbys,Arbys Fish Fillet,Sandwiches,Calories,0,220 grams
540,Boston Market,Bos Mkt BBQ Baked Beans,Sides,Sodium,0,201 grams
540,Boston Market,Bos Mkt Cole Slaw,Sides,Sodium,0,184 grams
540,Burger King,BK King Size French Fries,Sides,Calories,0,170 grams
540,Dairy Queen,DQ Double Cheeseburger,Sandwiches,Calories,0,219 grams
540,KFC,KFC Potato Salad,Sides,Sodium,0,160 grams
540,McDonalds,McD Deluxe Breakfast,Breakfast,Calories from Fat,0,15.6 oz (441 g)
540,Pizza Hut,P Hut Hand Tossed Veggie Pizza,Pizza,Sodium,0,126 grams
540,Taco Bell,T Bell Grilled Chicken Soft Taco,Tacos,Sodium,0,4.5 ounces
540,Wendys,Wendys Large Frosty Dairy,Sides,Calories,0,369 grams
543,Arbys,Arbys Heath Polar Swirl,Desserts,Calories,0,329 grams
543,Pizza Hut,P Hut Stuffed Crust Meat Lovers,Pizza,Calories,0,196 grams
544,Subway,Subway Seafood & Crab Deli Style,Sandwiches,Sodium,0,178 grams
550,Arbys,Arbys Giant Roast Beef,Sandwiches,Calories,0,228 grams
550,Blimpies,Blimpies Steak Cheese,Sandwiches,Calories,0,203 grams
550,Burger King,BK BK Broiler,Sandwiches,Calories,0,258 grams
550,Hardees,Hardees Hamburger,Sandwiches,Sodium,0,110 grams
550,Hardees,Hardees Omelet Biscuit,Breakfast,Calories,0,150 grams
550,Hardees,Hardees Sausage Biscuit,Breakfast,Calories,0,114 grams
550,McDonalds,McD Vanilla Triple Thick Shake (16 fl oz cup),Desserts,Calories,0,444 mL
550,Pizza Hut,P Hut Ham & Cheese Sandwich,Other,Calories,0,276 grams
550,Taco Bell,T Bell Gordita Supreme with beef,Gorditas,Sodium,0,5.5 ounces
550,Taco Bell,T Bell Gordita Supreme with grilled steak,Gorditas,Sodium,0,5.5 ounces
560,Dairy Queen,DQ Small Chocolate Shake,Desserts,Calories,0,397 grams
560,Hardees,Hardees Regular Hash Rounds (16),Breakfast,Sodium,0,79 grams
560,KFC,KFC Biscuit (1),Sides,Sodium,0,56 grams
560,McDonalds,McD Big Mac,Sandwiches,Calories,0,7.8 oz (219 g)
560,McDonalds,McD McFlurry with OREO Cookies (12 fl oz cup),Desserts,Calories,0,11.9 oz (337 g)
560,McDonalds,McD Sausage Egg & Cheese McGriddles,Breakfast,Calories,0,7 oz (199 g)
560,McDonalds,McD Strawberry Triple Thick Shake (16 fl oz cup),Desserts,Calories,0,444 mL
560,Pizza Hut,P Hut Cavatini Supreme Pasta,Other,Calories,0,396 grams
560,Taco Bell,T Bell Nachos,Other,Sodium,0,3.5 ounces
565,Arbys,Arbys Broccoli n Cheddar Potato,Sides,Sodium,0,447 grams
570,Arbys,Arbys Hot Ham n Swiss Sub Roll,Sandwiches,Calories,0,263 grams
570,Blimpies,Blimpies Tuna,Sandwiches,Calories,0,290 grams
570,Boston Market,Bos Mkt Mashed Potatoes,Sides,Sodium,0,161 grams
570,Hardees,Hardees Chicken Leg,Other,Sodium,0,69 grams
570,KFC,KFC Hot & Spicy Thigh,Chicken,Sodium,0,107 grams
570,McDonalds,McD Big N Tasty with Cheese,Sandwiches,Calories,0,8.7 oz (247 g)
570,Taco Bell,T Bell Hash Brown Nuggets,Breakfast,Sodium,0,3.5 ounces
570,Wendys,Wendys Cheese Potato,Sides,Calories,0,383 grams
571,Arbys,Arbys Broccoli n Cheddar Potato,Sides,Calories,0,447 grams
578,Arbys,Arbys Baked Potato sour cream,Sides,Calories,0,397 grams
580,Arbys,Arbys French Toastix with syrup,Breakfast,Sodium,0,164 grams
580,Boston Market,Bos Mkt Butternut Squash,Sides,Sodium,0,193 grams
580,Dairy Queen,DQ Medium Heath Breeze,Desserts,Sodium,0,404 grams
580,Hardees,Hardees Steak Biscuit,Breakfast,Calories,0,148 grams
580,McDonalds,McD Chocolate Triple Thick Shake (16 fl oz cup),Desserts,Calories,0,444 mL
580,Pizza Hut,P Hut Pan Chicken Supreme Pizza,Pizza,Sodium,0,128 grams
580,Taco Bell,T Bell Fiesta Breakfast Burrito,Breakfast,Sodium,0,3.5 ounces
580,Taco Bell,T Bell Soft Taco,Tacos,Sodium,0,3.5 ounces
580,Wendys,Wendys Big Bacon Classic Hamburger,Sandwiches,Calories,0,282 grams
580,Wendys,Wendys Plain Single Hamburger,Sandwiches,Sodium,0,133 grams
590,Blimpies,Blimpies Ham Salami Provolone,Sandwiches,Calories,0,280 grams
590,Boston Market,Bos Mkt 1-2 Chicken with skin,Chicken,Calories,0,277 grams
590,Burger King,BK Double Whopper with cheese,Sandwiches,Calories from Fat,0,376 grams
590,Hardees,Hardees Chicken Biscuit,Breakfast,Calories,0,190 grams
590,Hardees,Hardees Monster Crispy Curls Potatoes,Sides,Calories,0,166 grams
590,Hardees,Hardees Monster French Fries,Sides,Sodium,0,170 grams
590,McDonalds,McD Chicken Selects Premium Breast Strips (10 pc),Chicken McNuggets and Selects,Calories from Fat,0,15.6 oz (442 g)
590,McDonalds,McD Deluxe Warm Cinnamon Roll,Breakfast,Calories,0,5.7 oz (162 g)
590,Pizza Hut,P Hut Pan Cheese Pizza,Pizza,Sodium,0,110 grams
590,Pizza Hut,P Hut Thin N Crispy Cheese Pizza,Pizza,Sodium,0,85 grams
598,Dominos,Dominos 6 inch Deep Dish Pizza,Pizza,Calories,0,215 grams
600,Boston Market,Bos Mkt Rice Pilaf,Sides,Sodium,0,145 grams
600,Burger King,BK Double Cheeseburger,Sandwiches,Calories,0,207 grams
600,McDonalds,McD Hotcakes (margarine 2 pats & syrup),Breakfast,Calories,0,8 oz (228 g)
600,Pizza Hut,P Hut Spaghetti with Meat Sauce,Other,Calories,0,467 grams
600,Subway,Subway Roast Beef Deli Style Sandwich,Sandwiches,Sodium,0,157 grams
600,Wendys,Wendys Caesar Side Salad no dressing,Salads,Sodium,0,92 grams
610,Dairy Queen,DQ Bacon Double Cheeseburger,Sandwiches,Calories,0,255 grams
610,Pizza Hut,P Hut Pan Ham Pizza,Pizza,Sodium,0,107 grams
610,Pizza Hut,P Hut Pan Pepperoni Pizza,Pizza,Sodium,0,106 grams
610,Pizza Hut,P Hut Thin N Crispy Ham Pizza,Pizza,Sodium,0,82 grams
610,Pizza Hut,P Hut Thin N Crispy Pepperoni,Pizza,Sodium,0,81 grams
610,Taco Bell,T Bell Gordita SantaFe with grilled chix,Gorditas,Sodium,0,5.5 ounces
610,Wendys,Wendys Jr Hamburger,Sandwiches,Sodium,0,118 grams
610,Wendys,Wendys Kids Meal Hamburger,Sandwiches,Sodium,0,111 grams
620,Hardees,Hardees Sausage-Egg Biscuit,Breakfast,Calories,0,156 grams
620,McDonalds,McD Hotcakes (margarine 2 pats & syrup),Breakfast,Sodium,0,8 oz (228 g)
620,McDonalds,McD McFlurry with M&MS Candies (12 fl oz cup),Desserts,Calories,0,12.3 oz (348 g)
620,Pizza Hut,P Hut Personal Pan Pep Pizza (whole),Pizza,Calories,0,257 grams
620,Pizza Hut,P Hut Sicilian Chicken Supreme Pizza,Pizza,Sodium,0,130 grams
620,Pizza Hut,P Hut Sicilian Veggie Lovers Pizza,Pizza,Sodium,0,132 grams
620,Pizza Hut,P Hut Thin N Crispy Chix Supreme,Pizza,Sodium,0,113 grams
620,Taco Bell,T Bell Gordita Santa Fe with grilled steak,Gorditas,Sodium,0,5.5 ounces
620,Wendys,Wendys Chili & Cheese Potato,Sides,Calories,0,439 grams
625,KFC,KFC Extra Crispy Thigh,Chicken,Sodium,0,118 grams
630,Dairy Queen,DQ Hamburger,Sandwiches,Sodium,0,138 grams
630,Hardees,Hardees Bacon Double Cheeseburger,Sandwiches,Calories from Fat,0,353 grams
630,McDonalds,McD Chicken Selects Premium Breast Strips (5 pc),Chicken McNuggets and Selects,Calories,0,7.8 oz (221 g)
630,Pizza Hut,P Hut Personal Pan Cheese Pizza (whole),Pizza,Calories,0,263 grams
630,Pizza Hut,P Hut Sicilian Cheese Pizza,Pizza,Sodium,0,115 grams
630,Pizza Hut,P Hut Sicilian Pepperoni Pizza,Pizza,Sodium,0,110 grams
635,Papa Johns,Pa Johns Thin Crust Pepperoni Pizza,Pizza,Sodium,0,96 grams
640,Burger King,BK Big King Sandwich,Sandwiches,Calories,0,218 grams
640,Burger King,BK Double Bacon Cheeseburger,Sandwiches,Calories,0,215 grams
640,Dairy Queen,DQ Medium Chocolate Cookie Blizzard,Desserts,Calories,0,326 grams
640,McDonalds,McD Filet-O-Fish,Sandwiches,Sodium,0,5 oz (141 g)
640,Pizza Hut,P Hut Sicilian Beef Pizza,Pizza,Sodium,0,111 grams
640,Pizza Hut,P Hut Supreme Sandwich,Other,Calories,0,292 grams
640,Taco Bell,T Bell Pintos n Cheese,Other,Sodium,0,4.5 ounces
640,Taco Bell,T Bell Tostada,Other,Sodium,0,6.25 ounces
640,Wendys,Wendys Cheese Potato,Sides,Sodium,0,383 grams
650,Arbys,Arbys Chicken Cordon Bleu,Sandwiches,Calories,0,240 grams
650,Boston Market,Bos Mkt Chicken Caesar Salad,Salads,Calories,0,369 grams
650,Burger King,BK Biscuit with sausage egg cheese,Breakfast,Calories,0,189 grams
650,Dairy Queen,DQ Small Chocolate Malt,Desserts,Calories,0,418 grams
650,Pizza Hut,P Hut Hand Tossed Cheese Pizza,Pizza,Sodium,0,106 grams
650,Pizza Hut,P Hut Hand Tossed Chix Supreme,Pizza,Sodium,0,124 grams
660,Burger King,BK Chicken Sandwich,Sandwiches,Calories,0,224 grams
660,Dairy Queen,DQ Md ChocChip Cookie Dough,Desserts,Sodium,0,439 grams
660,Dairy Queen,DQ Sm Chocolate Chip Cookie Dough,Desserts,Calories,0,312 grams
660,Hardees,Hardees All Star,Sandwiches,Calories,0,266 grams
660,McDonalds,McD Deluxe Warm Cinnamon Roll,Breakfast,Sodium,0,5.7 oz (162 g)
660,Subway,Subway Roast Beef Salad,Salads,Sodium,0,290 grams
665,Arbys,Arbys Medium Homestyle Fries,Sides,Sodium,0,114 grams
670,Dairy Queen,DQ DQ Ultimate Burger,Sandwiches,Calories,0,269 grams
670,McDonalds,McD Chicken McNuggets (6 piece),Chicken McNuggets and Selects,Sodium,0,3.4 oz (96 g)
670,Pizza Hut,P Hut Pan Supreme Pizza,Pizza,Sodium,0,133 grams
677,Arbys,Arbys Chicken Fingers,Sides,Sodium,0,102 grams
680,Boston Market,Bos Mkt Chicken Salad Sandwich,Chicken,Calories,0,327 grams
680,Burger King,BK Whopper Sandwich,Sandwiches,Calories,0,278 grams
680,McDonalds,McD Biscuit,Breakfast,Sodium,0,2.4 oz (69 g)
680,Wendys,Wendys Grilled Chicken Salad,Salads,Sodium,0,338 grams
690,Boston Market,Bos Mkt Meat Loaf Sandwich no cheese,Other,Calories,0,351 grams
690,Pizza Hut,P Hut Pan Beef Pizza,Pizza,Sodium,0,123 grams
690,Pizza Hut,P Hut Sicilian Supreme Pizza,Pizza,Sodium,0,134 grams
690,Taco Bell,T Bell Country Breakfast Burrito,Breakfast,Sodium,0,4 ounces
700,Subway,Subway Turkey Deli Style Sandwich,Sandwiches,Sodium,0,157 grams
700,Taco Bell,T Bell Gordita Santa Fe with beef,Gorditas,Sodium,0,5.5 ounces
710,Boston Market,Bos Mkt Turkey Sandwich with cheese,Turkey,Calories,0,337 grams
710,Burger King,BK BK Big Fish,Sandwiches,Calories,0,263 grams
710,Burger King,BK Cini-minis,Breakfast,Sodium,0,108 grams
710,Dairy Queen,DQ Medium Heath Breeze,Desserts,Calories,0,404 grams
710,Hardees,Hardees Monster Burger,Sandwiches,Calories from Fat,0,288 grams
710,Pizza Hut,P Hut Personal Pan Beef Pizza (whole),Pizza,Calories from Fat,0,291
710,Pizza Hut,P Hut Thin N Crispy Supreme,Pizza,Sodium,0,117 grams
710,Taco Bell,T Bell Gordita Baja with grilled chicken,Gorditas,Sodium,0,5.5 ounces
715,Papa Johns,Pa Johns Original Crust Garden Special,Pizza,Sodium,0,156 grams
719,Papa Johns,Pa Johns Original Crust Cheese Pizza,Pizza,Sodium,0,129 grams
720,Arbys,Arbys Big Montana,Sandwiches,Calories,0,313 grams
720,Hardees,Hardees Bacon Cheeseburger,Sandwiches,Calories,0,267 grams
720,Hardees,Hardees Frisco Burger,Sandwiches,Calories,0,219 grams
720,Pizza Hut,P Hut Pan Italian Sausage Pizza,Pizza,Sodium,0,123 grams
721,Papa Johns,Pa Johns Thin Crust Sausage Pizza,Pizza,Sodium,0,108 grams
730,Arbys,Arbys Biscuit (plain),Sides,Sodium,0,82 grams
730,Dairy Queen,DQ Hot Dog,Other,Sodium,0,99 grams
730,Dairy Queen,DQ Peanut Buster Parfait,Desserts,Calories,0,305 grams
730,McDonalds,McD Big Breakfast,Breakfast,Calories,0,9.4 oz (266 g)
730,McDonalds,McD Big N Tasty,Sandwiches,Sodium,0,8.2 oz (232 g)
730,McDonalds,McD Double Quarter Pounder with Cheese,Sandwiches,Calories,0,9.9 oz (280 g)
730,McDonalds,McD Newmans Own Low Fat Balsamic Vinaigrette,Salads,Sodium,0,1.5 fl oz (44 mL)
730,McDonalds,McD Quarter Pounder,Sandwiches,Sodium,0,6.1 oz (171 g)
730,Pizza Hut,P Hut Hand Tossed Pepperoni,Pizza,Sodium,0,106 grams
730,Pizza Hut,P Hut Hand Tossed Supreme Pizza,Pizza,Sodium,0,129 grams
730,Pizza Hut,P Hut Pan Pork Pizza,Pizza,Sodium,0,123 grams
730,Pizza Hut,P Hut Spaghetti with Marinara Sauce,Other,Sodium,0,473 grams
730,Subway,Subway Roasted Chicken Breast Salad,Salads,Sodium,0,304 grams
730,Taco Bell,T Bell Gordita Baja with grilled steak,Gorditas,Sodium,0,5.5 ounces
730,Wendys,Wendys Grilled Chicken Sandwich,Sandwiches,Sodium,0,189 grams
736,Arbys,Arbys Deluxe Baked Potato,Sides,Calories,0,432 grams
740,Boston Market,Bos Mkt Creamed Spinach,Sides,Sodium,0,181 grams
740,Boston Market,Bos Mkt Mashed Potatoes Gravy,Sides,Sodium,0,189 grams
740,Hardees,Hardees Chicken Wing,Other,Sodium,0,66 grams
740,McDonalds,McD Cheeseburger,Sandwiches,Sodium,0,4.2 oz (119 g)
740,McDonalds,McD Strawberry Triple Thick Shake (21 fl oz cup),Desserts,Calories,0,583 mL
740,McDonalds,McD Vanilla Triple Thick Shake (21 fl oz cup),Desserts,Calories,0,583 mL
740,Taco Bell,T Bell Double Decker Taco,Tacos,Sodium,0,5.75 ounces
745,Pizza Hut,P Hut Sicilian Ham Pizza,Pizza,Sodium,0,108 grams
747,KFC,KFC Original Recipe Thigh,Chicken,Sodium,0,91 grams
750,Boston Market,Bos Mkt Chix Sandwich with cheese,Chicken,Calories,0,352 grams
750,KFC,KFC Potato Wedges,Sides,Sodium,0,135 grams
750,Pizza Hut,P Hut Sicilian Pork Topping Pizza,Pizza,Sodium,0,125 grams
750,Pizza Hut,P Hut Thin N Crispy Beef Pizza,Pizza,Sodium,0,106 grams
750,Subway,Subway Ham Deli Style Sandwich,Sandwiches,Sodium,0,147 grams
750,Taco Bell,T Bell Mexican Rice,Other,Sodium,0,4.75 ounces
760,Burger King,BK Cheeseburger,Sandwiches,Sodium,0,141 grams
760,Burger King,BK King Size Onion Rings,Sides,Sodium,0,151 grams
760,Burger King,BK Large Hash Brown Rounds,Breakfast,Sodium,0,128 grams
760,Burger King,BK Medium French Fries,Sides,Sodium,0,116 grams
760,Dairy Queen,DQ Chix Breast Fillet Sandwich,Other,Sodium,0,191 grams
760,KFC,KFC BBQ Baked Beans,Sides,Sodium,0,156 grams
760,KFC,KFC Corn on the Cob,Sides,Sodium,0,162 grams
760,McDonalds,McD McChicken,Sandwiches,Sodium,0,5.2 oz (147 g)
760,McDonalds,McD Sausage Burrito,Breakfast,Sodium,0,4 oz (113 g)
760,Pizza Hut,P Hut Pan Pepperoni Lovers Pizza,Pizza,Sodium,0,122 grams
760,Pizza Hut,P Hut Thin N Crispy Pepperoni,Pizza,Sodium,0,97 grams
760,Taco Bell,T Bell Double Decker Taco Supreme,Tacos,Sodium,0,7 ounces
760,Taco Bell,T Bell Nachos Bellgrande,Other,Calories,0,11 ounces
763,Arbys,Arbys Roast Chicken Deluxe,Sandwiches,Sodium,0,216 grams
770,Arbys,Arbys Roast Beef Sub Roll,Sandwiches,Calories,0,306 grams
770,Burger King,BK Whopper Jr with cheese,Sandwiches,Sodium,0,171 grams
770,Dairy Queen,DQ Medium Chocolate Shake,Desserts,Calories,0,539 grams
770,KFC,KFC Chunky Chicken Pot Pie,Chicken,Calories,0,368 grams
770,McDonalds,McD Chocolate Triple Thick Shake (21 fl oz cup),Desserts,Calories,0,583 mL
770,McDonalds,McD Hotcakes and Sausage,Breakfast,Calories,0,9.5 oz (271 g)
776,Dominos,Dominos Lg Hand Tossed Cheese Pizza,Pizza,Sodium,0,159 grams
780,Arbys,Arbys Philly Beef n Swiss Sub Roll,Sandwiches,Calories,0,294 grams
780,Burger King,BK Whopper Sandwich with cheese,Sandwiches,Calories,0,303 grams
780,Hardees,Hardees Cheeseburger,Sandwiches,Sodium,0,123 grams
780,Pizza Hut,P Hut Pan Super Supreme Pizza,Pizza,Sodium,0,143 grams
780,Pizza Hut,P Hut Sicilian Pepperoni Lovers Pizza,Pizza,Sodium,0,125 grams
780,Pizza Hut,P Hut Sicilian Super Supreme Pizza,Pizza,Sodium,0,142 grams
780,Wendys,Wendys Chili & Cheese Potato,Sides,Sodium,0,439 grams
780,Wendys,Wendys Garden Veggie Pita,Sandwiches,Sodium,0,257 grams
782,KFC,KFC Value BBQ Chicken Sandwich,Chicken,Sodium,0,149 grams
790,Arbys,Arbys Junior Roast Beef,Sandwiches,Sodium,0,126 grams
790,Blimpies,Blimpies Tuna,Sandwiches,Sodium,0,290 grams
790,McDonalds,McD Sausage McMuffin,Breakfast,Sodium,0,4 oz (114 g)
790,Pizza Hut,P Hut Hand Tossed Pepperoni,Pizza,Sodium,0,116 grams
797,KFC,KFC Tender Roast Breast no skin,Chicken,Sodium,0,118 grams
800,Arbys,Arbys Italian Sub Roll,Sandwiches,Calories,0,286 grams
800,Boston Market,Bos Mkt Chunky Chicken Salad,Salads,Sodium,0,158 grams
800,Hardees,Hardees Regular Roast Beef,Sandwiches,Sodium,0,123 grams
800,Pizza Hut,P Hut Hand Tossed Ham Pizza,Pizza,Sodium,0,118 grams
800,Pizza Hut,P Hut Thin N Crispy Itl n Sausage,Pizza,Sodium,0,106 grams
800,Wendys,Wendys Small Chili,Sides,Sodium,0,227 grams
802,Papa Johns,Pa Johns Original Crust Pepperoni Pizza,Pizza,Sodium,0,130 grams
810,Subway,Subway Tuna Deli Style with light mayo,Sandwiches,Sodium,0,173 grams
810,Taco Bell,T Bell Big Beef Nachos Supreme,Other,Sodium,0,7 ounces
810,Taco Bell,T Bell Gordita Baja beef,Gorditas,Sodium,0,5.5 ounces
818,Arbys,Arbys Roast Chicken Santa Fe,Sandwiches,Sodium,0,182 grams
820,Pizza Hut,P Hut Thin N Crispy Pork Pizza,Pizza,Sodium,0,106 grams
820,Subway,Subway Turkey Breast Salad,Salads,Sodium,0,290 grams
825,Arbys,Arbys Sicilian Meat & Cheese Panini,Sandwiches,Calories,0,361 grams
826,Arbys,Arbys Roast Beef Deluxe,Sandwiches,Sodium,0,182 grams
828,Arbys,Arbys Large Homestyle Fries,Sides,Sodium,0,142 grams
